state_abbr,city_norm,median_sqft,p25_sqft,p75_sqft,kaggle_n,median_ppsqft,sqft_range
SC,sharon,1569.5,1040.25,2127.25,4,204.997198188039,1087.0
SC,silverstreet,1095.0,1095.0,1095.0,1,59.36073059360731,0.0
SC,simpsonville,1951.0,1597.0,2448.0,38,174.07013149655603,851.0
SC,six mile,3000.0,3000.0,3000.0,1,291.6666666666667,0.0
SC,smoaks,1086.5,1004.75,1168.25,2,128.21235102925243,163.5
SC,smyrna,1850.0,1850.0,1850.0,1,179.45945945945945,0.0
SC,spartanburg,1828.5,1298.5,2505.75,344,136.1698580207236,1207.25
SC,springfield,3900.0,3900.0,3900.0,1,102.3076923076923,0.0
SC,starr,3169.0,2617.0,3204.0,3,117.01142327878975,587.0
SC,startex,954.0,936.0,1560.0,3,76.14379084967321,624.0
SC,stateburg,1612.0,1612.0,1612.0,1,114.76426799007444,0.0
SC,sullivans island,3453.0,2471.5,4058.0,8,1376.2162248185764,1586.5
SC,summerton,1696.0,1415.0,2426.5,31,138.88888888888889,1011.5
SC,summerville,2252.0,1730.75,2666.0,746,182.63244615316103,935.25
SC,sumter,2082.0,1635.0,2438.0,297,118.07151979565772,803.0
SC,sunset,4487.5,3526.0,5919.75,10,614.2828106852497,2393.75
SC,surfside beach,1682.5,1100.25,2155.25,154,225.81174924924926,1055.0
SC,swansea,1800.0,1430.5,1924.0,7,83.5,493.5
SC,tamassee,2160.0,2072.0,2789.0,5,197.1674435281463,717.0
SC,taylors,2697.5,2079.75,2966.5,16,201.86639003795108,886.75
SC,tega cay,2339.0,1937.5,2662.0,19,204.25268048606148,724.5
SC,tillman,924.0,924.0,924.0,2,124.45887445887446,0.0
SC,timmonsville,1906.0,1680.0,2520.5,15,106.17467105263158,840.5
SC,townville,2757.5,1588.5,5398.5,4,239.9897517423318,3810.0
SC,travelers rest,1944.0,1944.0,1944.0,1,61.67695473251029,0.0
SC,trenton,1662.0,1460.0,1877.5,23,149.9100179964007,417.5
SC,union,1680.0,1287.75,2479.25,32,98.97038748293605,1191.5
SC,vance,1152.0,1100.0,1209.0,5,216.19496855345912,109.0
SC,varnville,1801.0,1489.25,2127.5,12,131.17351777237394,638.25
SC,wadmalaw island,1565.0,1351.5,2030.0,4,409.73670268352316,678.5
SC,wagener,1812.0,1536.0,1937.0,9,161.2428842504744,401.0
SC,walhalla,2014.5,1406.0,2580.0,20,125.45750055724794,1174.0
SC,wallace,1601.5,1454.75,1748.25,2,86.69462532174643,293.5
SC,walterboro,1888.0,1288.0,2653.0,68,127.99132107347668,1365.0
SC,wando,2479.5,2098.5,2963.75,4,306.25,865.25
SC,ward,1000.0,1000.0,1000.0,1,369.0,0.0
SC,warrenville,1639.5,1218.0,1897.25,42,125.05827505827506,679.25
SC,waterloo,1680.0,1100.0,2100.0,5,208.1818181818182,1000.0
SC,wedgefield,1705.0,1503.0,2136.0,4,121.94643251253271,633.0
SC,wellford,1783.0,1247.0,2104.0,29,155.0236008091706,857.0
SC,west columbia,1801.0,1497.0,2285.0,20,152.42275147237163,788.0
SC,west union,1820.0,1416.0,3200.0,18,211.1581920903955,1784.0
SC,westminster,2335.0,1494.5,3074.25,30,155.83842816210847,1579.75
SC,whitmire,2803.0,1977.5,3628.5,2,130.6082547522826,1651.0
SC,williamston,1357.5,1231.25,1483.75,6,159.57774744027301,252.5
SC,williston,1902.0,1516.0,2304.75,22,125.06698413706735,788.75
SC,windsor,1856.0,1416.0,2508.5,12,181.07558883768561,1092.5
SC,winnsboro,2186.0,1252.0,2638.0,11,137.27106227106228,1386.0
SC,woodruff,1836.0,1414.5,2511.0,52,140.70157561668606,1096.5
SC,yemassee,1796.5,1508.75,2142.0,6,81.83943089430895,633.25
SC,yonges island,4800.0,4800.0,4800.0,1,270.833125,0.0
SC,york,2046.0,1500.25,3228.75,62,199.84351610095734,1728.5
VA,abingdon,2108.0,1654.5,2963.5,67,145.28469750889678,1309.0
VA,accomac,2180.0,1572.0,2788.0,2,152.25258908454663,1216.0
VA,afton,2710.0,2157.0,3480.75,8,155.3391338909242,1323.75
VA,alberta,1487.5,1443.75,1531.25,2,119.61111111111111,87.5
VA,aldie,3292.0,2552.5,5029.0,83,244.51493523658473,2476.5
VA,alexandria,1481.5,1085.5,2226.0,912,364.54097298034935,1140.5
VA,allisonia,2162.0,1431.0,2893.0,2,199.94875433617156,1462.0
VA,altavista,2030.0,1499.0,2350.0,15,98.47806624888094,851.0
VA,alton,1594.5,1471.25,1632.25,6,119.06663804401862,161.0
VA,amelia court house,1528.0,1203.75,1906.5,40,183.81353960247404,702.75
VA,amherst,1944.0,1405.25,2286.5,36,136.23685499533042,881.25
VA,amissville,2097.5,1948.0,3073.25,22,283.7836845033102,1125.25
VA,annandale,2225.0,1389.5,2857.5,96,304.67282769663683,1468.0
VA,appalachia,1500.0,1383.75,1923.5,8,37.28190058886261,539.75
VA,appomattox,1536.0,1299.0,2058.75,32,146.96711768407803,759.75
VA,ararat,1402.5,1351.25,1934.5,4,221.50241081786544,583.25
VA,ark,1104.0,1104.0,1104.0,1,198.27898550724638,0.0
VA,arlington,1303.0,827.25,2391.0,672,458.47238149847095,1563.75
VA,aroda,2900.0,2900.0,2900.0,1,153.44827586206895,0.0
VA,arvonia,4476.0,3264.0,5688.0,2,107.92969743198577,2424.0
VA,ashburn,2552.0,1931.5,3296.0,307,285.26452282157675,1364.5
VA,ashland,2415.0,1658.0,3030.0,141,235.07030900134347,1372.0
VA,atkins,1326.0,1326.0,1326.0,1,90.42232277526395,0.0
VA,atlantic,2200.0,1902.0,2450.0,3,174.03703703703704,548.0
VA,austinville,1244.0,1143.0,1459.5,8,78.4176997245179,316.5
VA,axton,2390.0,2170.5,2729.0,3,101.04302477183833,558.5
VA,aylett,1947.0,1584.0,2373.0,108,177.32713171179438,789.0
VA,bacova,1970.0,1970.0,1970.0,1,98.98477157360406,0.0
VA,bandy,1824.0,1824.0,1824.0,1,35.6359649122807,0.0
VA,barboursville,2126.0,1612.5,3133.0,23,196.4987714987715,1520.5
VA,barhamsville,2048.0,1596.0,2524.0,3,364.990234375,928.0
VA,barren springs,2345.0,1588.5,3101.5,2,148.63454933803882,1513.0
VA,baskerville,2470.0,2470.0,2470.0,1,173.27935222672065,0.0
VA,bassett,1377.0,1033.5,2018.0,38,95.10387333297912,984.5
VA,bastian,1356.0,1278.0,1434.0,2,129.42261904761904,156.0
VA,basye,1949.0,1230.0,2436.0,14,156.32604637871492,1206.0
VA,battery park,1680.0,1680.0,1680.0,1,166.66666666666666,0.0
VA,bealeton,2262.0,1737.5,2897.5,20,214.82009473206134,1160.0
VA,beaverdam,1933.0,1509.25,2320.0,24,226.30625969994827,810.75
VA,bedford,1600.0,1335.5,2194.0,59,163.63636363636363,858.5
VA,belle haven,1587.5,1294.25,2353.5,8,147.23863265550585,1059.25
VA,bent mountain,1475.0,1422.5,1589.0,4,140.9165836361505,166.5
VA,bentonville,1230.0,972.0,2345.5,11,288.89806025588115,1373.5
VA,bergton,1500.0,1500.0,1500.0,1,263.6666666666667,0.0
VA,berryville,2508.5,1862.0,3396.75,30,227.3866536165906,1534.75
VA,big island,1800.0,1134.0,3149.5,7,208.33333333333334,2015.5
VA,big rock,1288.0,1288.0,1288.0,1,69.79813664596273,0.0
VA,big stone gap,2049.0,1550.5,2545.5,24,112.47316022818254,995.0
VA,birchleaf,2200.0,2200.0,2200.0,1,15.909090909090908,0.0
VA,birdsnest,1143.0,1080.5,1205.5,2,58.97395772003,125.0
VA,blacksburg,2607.0,1725.0,3533.0,97,210.81771150334754,1808.0
VA,blackstone,1476.0,1344.0,1869.5,32,138.6685552407932,525.5
VA,blairs,1348.0,1087.5,1685.0,4,148.72649327141622,597.5
VA,bland,2049.0,1397.0,2364.0,7,199.93103448275863,967.0
VA,bloxom,1944.0,1740.0,2275.0,9,105.82352941176471,535.0
VA,blue ridge,2007.0,1423.0,3024.5,15,157.34265734265733,1601.5
VA,bluefield,1645.0,1238.5,2073.0,19,83.27777777777777,834.5
VA,bluemont,2618.0,1714.0,3459.75,6,378.71556473829196,1745.75
VA,boones mill,1907.0,1440.75,2199.75,16,136.77265078622474,759.0
VA,boston,2382.0,1613.0,3847.0,9,284.4715447154472,2234.0
VA,bowling green,2217.0,1711.5,2843.25,26,179.14502505545568,1131.75
VA,boyce,3611.0,3497.25,3649.75,6,173.44798222880414,152.5
VA,boydton,2243.0,1469.5,2439.5,15,246.53061224489795,970.0
VA,boykins,1374.0,1367.0,1543.0,3,116.23831775700934,176.0
VA,bracey,1530.5,861.0,2026.5,38,136.276572701992,1165.5
VA,brambleton,2833.0,2229.25,3703.0,48,262.33488385070393,1473.75
VA,branchville,1281.0,1281.0,1281.0,1,35.1288056206089,0.0
VA,brandy station,2658.0,2428.0,2888.0,2,408.16292553554723,460.0
VA,bremo bluff,1422.0,1313.0,1548.75,4,168.44640313390312,235.75
VA,bridgewater,1841.0,1594.0,2169.25,24,178.73661654089548,575.25
VA,brightwood,3703.0,3703.0,3703.0,1,108.02025384823116,0.0
VA,bristol,1664.5,1281.75,2701.5,66,115.69729758828596,1419.75
VA,bristow,2940.0,2165.25,3766.0,64,213.9383535903591,1600.75
VA,broad run,3191.5,2839.0,4180.25,10,264.3386278326639,1341.25
VA,broadlands,2708.0,2157.0,3199.0,31,272.1482339316734,1042.0
VA,broadway,1795.0,1519.0,2016.0,17,194.3127962085308,497.0
VA,brodnax,1888.0,1840.0,1936.0,2,271.6103830645161,96.0
VA,brookneal,1890.0,1324.5,2332.5,6,53.729412035333084,1008.0
VA,brownsburg,2810.0,2505.0,3115.0,2,141.67995746943114,610.0
VA,buchanan,1892.0,1417.5,2725.5,20,136.7132469893206,1308.0
VA,buckingham,3628.0,2040.0,3800.0,6,148.4719387755102,1760.0
VA,buena vista,1440.0,1179.0,2175.0,17,118.12450748620961,996.0
VA,buffalo junction,1732.0,1426.0,1830.0,3,200.89285714285714,404.0
VA,bumpass,1800.0,1463.5,2185.5,59,216.5867032213845,722.0
VA,burgess,1601.5,1094.25,1889.75,6,153.38280728122913,795.5
VA,burke,2167.5,1569.0,2628.75,84,309.39483025643136,1059.75
VA,burkeville,1344.0,1136.0,1587.0,7,97.76785714285714,451.0
VA,callands,1288.0,1288.0,1288.0,1,108.61801242236025,0.0
VA,callao,1568.5,1136.5,2290.0,10,119.5697582359509,1153.5
VA,callaway,1529.0,1042.5,2125.0,6,106.68363499245851,1082.5
VA,cana,2421.0,2218.5,2623.5,2,108.0132822768173,405.0
VA,cape charles,2194.5,1768.0,2755.5,54,276.0199203719985,987.5
VA,caret,5239.0,5239.0,5239.0,1,100.20996373353694,0.0
VA,carrollton,2526.5,1596.0,3065.5,14,173.168908912988,1469.5
VA,carrsville,1524.5,1286.75,2002.5,4,167.71076146076146,715.75
VA,carson,1402.0,1391.0,2135.0,3,156.91868758915834,744.0
VA,cartersville,1462.5,1396.0,1739.0,4,194.08989479424537,343.0
VA,casanova,1856.0,1856.0,1856.0,1,80.81896551724138,0.0
VA,cascade,1326.0,1079.0,1573.0,2,192.2201236263736,494.0
VA,castleton,2005.0,1962.0,4447.0,9,312.38532110091745,2485.0
VA,castlewood,1546.0,1265.0,2335.0,8,76.64049746192893,1070.0
VA,catawba,1476.0,1388.0,1564.0,2,305.48398211957533,176.0
VA,catharpin,2509.0,2509.0,2509.0,1,298.92387405340776,0.0
VA,catlett,2560.0,2329.5,3656.0,7,215.0675182481752,1326.5
VA,cedar bluff,2190.0,1644.0,2800.0,10,124.65037967311525,1156.0
VA,center cross,1732.0,1616.0,2491.5,7,209.72027972027973,875.5
VA,centreville,1921.0,1240.0,3042.0,99,282.7400077110911,1802.0
VA,chantilly,2797.0,1822.5,4147.0,102,247.98042414355626,2324.5
VA,charles city,1550.0,1187.5,1940.5,12,198.44693633618522,753.0
VA,charlotte court house,3144.0,1876.0,3552.0,5,117.21748400852879,1676.0
VA,charlottesville,2203.0,1716.0,2948.0,569,225.71428571428572,1232.0
VA,chase city,2040.0,1549.75,2527.5,16,83.29766411857854,977.75
VA,chatham,1280.0,1126.0,2710.0,11,127.8409090909091,1584.0
VA,check,1840.0,1760.0,1920.0,2,248.26190476190476,160.0
VA,cheriton,3138.0,2869.5,3138.0,3,541.427660930529,268.5
VA,chesapeake,2118.0,1600.0,3000.0,288,185.3766835016835,1400.0
VA,chester,2331.5,1673.5,2837.5,176,168.32783505265402,1164.0
VA,chester gap,1930.0,1397.0,2141.0,3,196.83937823834196,744.0
VA,chesterfield,2385.0,2072.0,2835.0,342,175.25001588596416,763.0
VA,chilhowie,1484.0,1248.0,2569.0,9,116.73803036200856,1321.0
VA,chincoteague,1506.0,990.0,1851.75,28,285.2131529035961,861.75
VA,christiansburg,1766.5,1420.5,2123.25,90,171.57922152768543,702.75
VA,church road,1440.0,1032.5,1940.0,3,132.3360655737705,907.5
VA,church view,1161.0,1060.5,1261.5,2,162.23533865638768,201.0
VA,churchville,1923.5,1114.75,2565.5,10,167.41244757463278,1450.75
VA,claremont,1100.0,882.0,1806.0,3,90.36144578313252,924.0
VA,clarksville,2048.0,1606.5,3800.0,27,170.79945799457994,2193.5
VA,claudville,978.0,639.0,2299.0,3,203.47648261758692,1660.0
VA,clear brook,1430.0,1224.0,2352.0,5,220.27972027972027,1128.0
VA,cleveland,1874.0,1741.0,2071.0,3,59.63930348258707,330.0
VA,clifton,3752.0,2650.5,5418.0,32,257.66522027969086,2767.5
VA,clifton forge,1512.0,1358.0,1736.0,13,55.67081604426003,378.0
VA,clinchco,2119.0,1839.5,2186.0,4,87.78837819617662,346.5
VA,clintwood,1396.0,1132.0,1613.0,15,71.8358038768529,481.0
VA,clover,1858.5,1376.0,2314.0,4,96.4086986314974,938.0
VA,cloverdale,1459.0,1161.5,1756.5,2,160.84922937177683,595.0
VA,cobbs creek,1938.0,1621.0,2378.0,9,178.7216148023549,757.0
VA,coeburn,1419.0,1250.0,1902.0,33,70.22691705790298,652.0
VA,coles point,2657.0,2657.0,2657.0,1,225.44222807677832,0.0
VA,collinsville,1741.0,1281.0,2332.75,16,82.09083641630335,1051.75
VA,colonial beach,1448.0,1280.0,2100.0,84,209.20161303992836,820.0
VA,colonial heights,1431.5,1148.0,1952.5,76,160.73493279375631,804.5
VA,columbia,1600.0,1493.0,1640.0,5,187.54186202277293,147.0
VA,concord,1662.0,1312.5,1763.25,10,162.1820744644957,450.75
VA,copper hill,1306.0,1306.0,2267.5,3,532.1592649310873,961.5
VA,courtland,1673.0,1350.5,1942.0,10,156.06263383297645,591.5
VA,covesville,2260.0,1396.0,2538.0,5,122.14342001576044,1142.0
VA,covington,2028.0,1153.5,2825.5,19,98.57001972386588,1672.0
VA,craddockville,2558.0,2558.0,2558.0,1,283.42455043002343,0.0
VA,craigsville,1507.5,1271.5,1885.75,4,124.82173836922439,614.25
VA,crewe,1922.0,1480.0,2633.75,24,94.75779490427928,1153.75
VA,criders,1800.0,1756.5,2025.0,3,305.0,268.5
VA,crimora,2185.0,2011.75,2315.5,4,175.17923735962438,303.75
VA,crockett,2720.0,1880.0,2897.5,3,96.0576923076923,1017.5
VA,cross junction,2209.0,1857.75,2652.75,24,188.2425011809164,795.0
VA,crozet,2625.0,2095.0,3366.0,121,255.35376466136967,1271.0
VA,crozier,2801.5,2043.0,3087.75,4,230.26144161162244,1044.75
VA,culpeper,2007.5,1454.75,2681.0,112,211.38542356244437,1226.25
VA,cumberland,1677.5,1252.0,2580.0,22,154.28321307992127,1328.0
VA,daleville,2631.0,1921.25,3350.0,10,180.44965935901175,1428.75
VA,damascus,1413.0,1265.0,2230.5,7,170.9136109384711,965.5
VA,dante,1315.0,1088.5,1541.5,2,85.17423701588434,453.0
VA,danville,1976.5,1360.0,2703.0,124,97.27137931034483,1343.0
VA,dayton,1514.5,1036.75,2362.5,14,183.84877153818238,1325.75
VA,deerfield,1127.0,1127.0,1127.0,1,288.3762200532387,0.0
VA,delaplane,2365.5,1335.5,3214.5,8,371.4617134639243,1879.0
VA,deltaville,1560.0,1120.0,2171.0,25,224.64285714285714,1051.0
VA,dendron,1920.0,1920.0,1920.0,1,114.53125,0.0
VA,dewitt,1422.0,1342.0,1512.0,5,130.36512667660207,170.0
VA,dillwyn,1552.0,1302.5,2082.5,11,179.65367965367966,780.0
VA,dinwiddie,1309.0,1121.5,1822.75,8,182.02156460670392,701.25
VA,disputanta,1732.0,1320.0,2641.75,24,163.910296303675,1321.75
VA,doe hill,2096.0,2096.0,2096.0,1,56.774809160305345,0.0
VA,doswell,3350.0,2473.0,4066.0,9,189.75332068311195,1593.0
VA,drakes branch,1946.0,1478.0,3313.25,8,101.54717930503759,1835.25
VA,draper,2000.0,1691.0,2250.0,9,115.35234899328859,559.0
VA,drewryville,1802.0,1802.0,1802.0,1,166.48168701442842,0.0
VA,dry fork,1870.0,1100.0,2240.0,5,124.55357142857143,1140.0
VA,dryden,1611.0,1561.75,1752.5,4,65.19129359995046,190.75
VA,dublin,1747.0,1208.0,2158.5,34,158.73701605288005,950.5
VA,duffield,1282.0,1097.25,1569.0,8,86.5618551102422,471.75
VA,dugspur,1451.0,1245.0,1648.75,4,176.331944801088,403.75
VA,dumfries,2674.0,2047.0,3474.0,149,216.51734852408077,1427.0
VA,dungannon,1788.0,1788.0,1788.0,1,34.955257270693515,0.0
VA,dunn loring,2803.0,1883.5,4423.0,6,427.7494966109866,2539.5
VA,dunnsville,1400.0,1076.0,1425.0,7,189.28571428571428,349.0
VA,dutton,1752.5,1713.75,1791.25,2,316.4015985645543,77.5
VA,dyke,2675.0,2183.0,4465.5,4,607.8053339848493,2282.5
VA,eagle rock,902.0,834.0,925.0,6,165.6690453589133,91.0
VA,earlysville,3020.0,2579.0,4858.0,13,259.40286932919736,2279.0
VA,eastville,3375.0,1785.0,3375.0,5,528.5714285714286,1590.0
VA,edinburg,1716.0,1403.0,2753.5,27,157.4488188976378,1350.5
VA,elberon,1538.0,1497.0,1579.0,2,131.5709367792701,82.0
VA,elk creek,1900.0,1710.0,2090.0,2,180.31798245614033,380.0
VA,elkton,1475.5,1238.25,2313.25,36,192.38580715974334,1075.0
VA,elkwood,5152.0,5152.0,5152.0,1,291.14906832298135,0.0
VA,elliston,1580.0,1574.0,1580.0,23,159.9428208386277,6.0
VA,emporia,1662.0,1125.0,2200.0,33,95.64777327935222,1075.0
VA,esmont,1472.0,920.0,2554.0,4,172.8154315196998,1634.0
VA,evington,1620.0,1154.0,2298.0,27,162.4289195775792,1144.0
VA,ewing,1465.5,1229.25,2138.0,16,95.46703296703296,908.75
VA,exmore,1707.0,1241.0,2672.5,6,136.73331906629113,1431.5
VA,faber,2258.5,1791.0,2483.75,6,199.32676789690066,692.75
VA,fairfax,2151.0,1505.0,2871.75,328,314.00271644896543,1366.75
VA,fairfax station,4163.0,3499.0,4894.5,43,266.10324349017816,1395.5
VA,fairfield,2436.5,1758.25,3337.5,6,129.99515933974038,1579.25
VA,fairlawn,1318.0,1221.75,1388.25,4,139.24489459815547,166.5
VA,falling spring,4343.0,4343.0,4343.0,1,113.97651393046281,0.0
VA,falls church,1846.0,1164.0,3094.5,247,350.4181278661991,1930.5
VA,falls mills,1595.0,1282.0,2550.0,5,103.76631079478055,1268.0
VA,falmouth,2086.0,2041.5,2130.5,2,187.194386982773,89.0
VA,fancy gap,1598.0,993.75,2086.5,14,139.79179819023568,1092.75
VA,farmville,1780.0,1400.5,2409.5,68,147.9845285000273,1009.0
VA,farnham,1412.0,1134.0,1680.0,9,127.92,546.0
VA,ferrum,1739.5,1470.0,2436.0,10,115.20391386045591,966.0
VA,fieldale,1686.5,881.75,2579.5,8,89.20617245309064,1697.75
VA,fincastle,1558.5,1239.0,2661.0,10,172.47533748701971,1422.0
VA,fishersville,2038.0,1807.5,2611.5,15,173.87387387387386,804.0
VA,flint hill,1548.0,1340.0,1757.0,5,317.1641791044776,417.0
VA,floyd,2154.5,1692.75,2994.75,24,141.87511902963757,1302.0
VA,ford,2006.0,1483.0,2529.0,2,169.68670612166886,1046.0
VA,forest,2440.5,1817.0,3230.5,110,166.2004168619638,1413.5
VA,fork union,2034.0,1803.0,2247.0,9,183.70206489675516,444.0
VA,fort belvoir,2944.0,2643.5,3103.5,6,236.4803398305685,460.0
VA,fort blackmore,1220.0,1130.0,1310.0,2,154.01607142857142,180.0
VA,fort defiance,1848.0,1762.0,2388.0,5,200.2403846153846,626.0
VA,fort valley,1987.0,1271.0,2700.0,5,239.00352289884248,1429.0
VA,foster,1572.0,1428.0,1904.0,5,192.9504709814646,476.0
VA,franklin,1929.0,1694.0,3015.25,24,133.6908392596251,1321.25
VA,fredericksburg,2465.5,1816.75,3381.25,618,194.1912752002881,1564.5
VA,free union,4053.0,2948.0,5050.0,9,237.44911804613298,2102.0
VA,freeman,2236.0,2236.0,2236.0,1,43.38103756708408,0.0
VA,fries,1257.5,1123.0,1333.0,8,142.97405498281788,210.0
VA,front royal,1620.0,1384.0,2307.0,127,217.24137931034483,923.0
VA,fulks run,1654.5,952.0,2340.0,4,276.00329739865435,1388.0
VA,gainesville,2902.0,2004.25,4036.5,98,208.83687311416094,2032.25
VA,galax,1926.0,1327.5,2511.0,47,120.63732928679818,1183.5
VA,gate city,1515.5,1125.0,2358.75,16,108.54228644283893,1233.75
VA,glade hill,1748.0,1440.0,1800.0,5,235.4635935044526,360.0
VA,glade spring,1734.0,1560.0,2265.0,17,145.0381679389313,705.0
VA,gladstone,1720.0,1579.0,2067.0,5,142.43191893603546,488.0
VA,gladys,1500.0,1389.5,1763.0,7,161.11111111111111,373.5
VA,glasgow,1592.0,1554.0,3002.5,3,62.66490765171504,1448.5
VA,glen allen,2626.0,1937.5,3330.5,195,207.97651088818205,1393.0
VA,gloucester,1919.0,1410.25,2830.25,78,180.56318973706522,1420.0
VA,gloucester point,1797.5,1267.0,2408.5,4,190.17856752180134,1141.5
VA,goldbond,1440.0,1440.0,1440.0,1,69.09722222222223,0.0
VA,goldvein,1290.0,1170.0,2425.0,5,230.76923076923077,1255.0
VA,goochland,1862.0,1600.0,2646.0,40,208.09270833333335,1046.0
VA,goode,2261.0,2066.0,2768.75,12,204.84794195901537,702.75
VA,goodview,1840.0,1542.0,2407.0,16,130.58491585610622,865.0
VA,gordonsville,1956.0,1598.5,3253.5,23,163.17733990147784,1655.0
VA,gore,2220.0,2073.0,2280.0,4,214.09426713947988,207.0
VA,goshen,1923.5,1711.0,1949.25,4,68.72848627319284,238.25
VA,great falls,5862.0,3378.0,8668.0,60,340.0955250332944,5290.0
VA,green bay,1624.0,1612.0,1644.0,3,89.28571428571429,32.0
VA,greenbackville,1739.0,1426.0,1989.25,40,172.62795131980369,563.25
VA,greenbush,1677.0,1594.5,1759.5,2,119.3793840373645,165.0
VA,greenville,1596.0,1445.5,3742.5,8,123.97662875773867,2297.0
VA,greenwood,3042.0,3042.0,3042.0,1,271.2015121630506,0.0
VA,gretna,1474.0,1413.5,1660.5,10,110.85091073321775,247.0
VA,grimstead,1336.0,1336.0,1336.0,1,261.9011976047904,0.0
VA,grottoes,1440.0,1220.0,1903.0,49,191.89356435643563,683.0
VA,grundy,2698.0,1316.0,3748.0,9,87.62886597938144,2432.0
VA,gum spring,2173.5,2013.0,2365.0,14,208.50230948044236,352.0
VA,gwynn,1640.0,1436.0,1844.0,2,265.11452414772725,408.0
VA,hacks neck,2900.0,2900.0,2900.0,1,293.1034482758621,0.0
VA,hacksneck,2114.5,2057.25,2171.75,2,352.6172050246747,114.5
VA,hague,1696.0,1460.0,1750.0,9,168.57142857142858,290.0
VA,halifax,1510.0,1132.0,1998.0,13,101.59010600706713,866.0
VA,hallwood,1296.0,1296.0,1296.0,1,60.95679012345679,0.0
VA,hamilton,2923.0,1905.0,4137.5,15,250.0,2232.5
VA,hampton,1500.0,1200.0,1971.0,208,159.7792361498607,771.0
VA,hanover,2500.0,1606.0,3112.5,10,212.0954724831946,1506.5
VA,hardy,1968.0,1688.0,2812.0,49,216.5374677002584,1124.0
VA,hardyville,1750.0,1515.0,2088.5,3,195.234375,573.5
VA,harrisonburg,1786.0,1188.0,2718.0,101,152.01149425287358,1530.0
VA,hartfield,1850.0,1132.0,2741.5,8,196.6849151164891,1609.5
VA,hayes,2070.0,1272.0,2721.0,33,161.38014527845036,1449.0
VA,haymarket,2397.0,2033.0,3408.0,169,264.34558349451964,1375.0
VA,haysi,2100.0,1404.0,2235.0,5,66.66666666666667,831.0
VA,haywood,1144.0,1144.0,1144.0,1,124.12587412587412,0.0
VA,heathsville,2148.5,1610.0,2930.5,40,180.11083743842366,1320.5
VA,henrico,1689.0,1320.0,2511.25,114,203.96636284722223,1191.25
VA,henry,1816.0,1366.0,1846.0,6,111.26124692301164,480.0
VA,herndon,2227.0,1573.0,2851.75,220,318.1028289178267,1278.75
VA,hightown,2761.0,2761.0,2761.0,1,117.71097428467947,0.0
VA,hillsboro,2551.5,2043.0,3691.5,6,337.0154485503051,1648.5
VA,hillsville,1596.0,1048.0,2182.0,30,154.70258389219836,1134.0
VA,hiltons,2116.0,2116.0,2116.0,1,80.34026465028356,0.0
VA,hinton,831.0,735.5,926.5,2,230.0924963307241,191.0
VA,hiwassee,1512.0,1458.0,2756.0,3,234.7883597883598,1298.0
VA,honaker,1330.0,1035.0,1588.5,8,82.08078686019863,553.5
VA,hopewell,1363.0,1092.0,1915.75,90,155.67302259887006,823.75
VA,horntown,550.0,550.0,1578.0,7,163.63636363636363,1028.0
VA,hot springs,3133.0,2025.5,4539.75,14,191.5625,2514.25
VA,howardsville,1841.0,1756.5,2270.25,4,118.12737545545923,513.75
VA,huddleston,1886.0,1303.0,2579.0,37,270.15257469802924,1276.0
VA,hudgins,3316.0,1848.0,3341.0,5,176.80921052631578,1493.0
VA,hume,2172.0,1891.0,4109.0,7,367.3406862745098,2218.0
VA,huntly,4604.0,4604.0,4604.0,1,358.38401390095567,0.0
VA,hurt,1066.0,950.0,1188.0,13,109.375,238.0
VA,hustle,4566.0,3283.0,5849.0,2,62.25532809871004,2566.0
VA,independence,1800.0,1008.0,2572.0,9,158.33333333333334,1564.0
VA,indian valley,2084.0,1882.0,3074.5,3,226.29766297662977,1192.5
VA,iron gate,1560.0,1560.0,1560.0,1,6.410256410256411,0.0
